date,1D,5D,10D
2012-01-04,0.09985290211318999,-0.18125721206027856,-0.12006238075108253
2012-01-05,-0.12409949270090236,-0.28336467498982143,-0.17774512659924974
2012-01-06,-0.08890480909179534,-0.155869480485258,-0.14181413513943775
2012-01-09,-0.31980204531255135,0.16596550144637404,0.0430002337033345
2012-01-10,-0.19541805521123423,0.43520876535245373,0.288511479385238
2012-01-11,-0.007706603505254294,0.3669723229785622,0.1991699490775544
2012-01-12,0.26351453490321713,0.4653045835652346,0.3395646170896354
2012-01-13,0.2726985523386669,0.3462351498752801,0.10181880317590032
2012-01-16,0.2758558138755518,0.11057100793942899,-0.11943714180556286
2012-01-17,0.42530528647967103,-0.007350723775191552,-0.315791228511195
2012-01-18,0.1153932940505754,-0.4822347699014665,-0.3883852982508255
2012-01-19,-0.3498447363542176,-0.4647748292242334,-0.4784456448997776
2012-01-20,-0.3312967365753056,-0.36979693363004357,-0.38540822696570753
2012-01-30,-0.05851243227670497,-0.32497349351091154,-0.3231060130017024
2012-01-31,-0.3480443465048821,-0.34685961177481683,-0.31353705841547297
2012-02-01,0.31999157006446455,-0.025366414407510293,-0.03324073187086885
2012-02-02,-0.08996725615925825,-0.19532943163771213,-0.14707107135368652
2012-02-03,-0.21446086127064873,-0.12328776247606046,-0.07847315087396174
2012-02-06,-0.16213582030502996,0.01211500923321452,-0.003662825919019785
2012-02-07,0.08190751314532267,-0.04916809451264302,-0.008774723976444477
2012-02-08,-0.15491560620799366,-0.11835760081616191,-0.11200538229795544
2012-02-09,-0.06859809859697148,0.02873960080234126,0.04986335990194946
2012-02-10,0.0896697566656099,0.004527248179162447,0.10786388996078507
2012-02-13,-0.08239575939882694,-0.027866132883545038,0.055954162715504935
2012-02-14,-0.07433887496639806,0.06766632072047014,-0.18038952457014054
2012-02-15,0.013150910689253456,0.14591760549386437,-0.15768008392595506
2012-02-16,-0.09073458164474722,0.06646977504084456,-0.09337347332823015
2012-02-17,-0.047720240349169225,-0.0283036297055197,-0.08017288784732321
2012-02-20,0.21221544651187027,0.006505589664261071,0.07150472962681323
2012-02-21,0.14501591694437607,-0.2240321409577279,0.08933591311019064
2012-02-22,-0.25891087204833146,-0.35894471188588833,0.10544823867684172
2012-02-23,-0.08473635143259538,-0.12760062609252007,0.21386928760910415
2012-02-24,-0.038508099851430985,0.1151961220955638,0.1917607035254094
2012-02-27,-0.0707251826037125,0.19195940814751764,0.12183461967367148
2012-02-28,-0.32679495545509973,0.19942965162964177,0.1638990031084105
2012-02-29,0.11125556244664762,0.13672124030299224,0.032404857929553166
2012-03-01,0.2405821839860993,0.1890733020364117,-0.045909964668131645
2012-03-02,0.1503758145238117,0.031507886348935754,-0.1905228575274425
2012-03-05,0.10652876498834978,-0.0581946142333223,-0.1849966296114342
2012-03-06,-0.10834133888491193,-0.15510997873832788,-0.2617450452608784
2012-03-07,0.15931252598172643,-0.3148292937343592,-0.25459955032880094
2012-03-08,-0.1647124398762343,-0.2853378691157901,-0.2925022638534589
2012-03-09,-0.08680318228524385,-0.12062482090596918,-0.2537145863573801
2012-03-12,-0.10365543617767038,0.10172074182531367,-0.19501871973017287
2012-03-13,-0.20189573157789967,0.023790901380318065,-0.24594240295691838
2012-03-14,0.2076237237842768,0.07800338124332847,-0.20367720922607835
2012-03-15,0.3021405135067249,-0.13458006266529496,-0.3106230358375963
2012-03-16,0.03610430805040976,-0.3740399385560676,-0.4463222893971637
2012-03-19,-0.2321342679112214,-0.33812433252721474,-0.4150931755610369
2012-03-20,-0.2549971570936505,-0.39770921486996874,-0.33203803839473633
2012-03-21,-0.3258894271979685,-0.45351904370054635,-0.3154474136251749
2012-03-22,-0.2159307324656214,-0.29052219640454935,-0.27725913844741074
2012-03-23,0.13370916822952617,-0.35575284717991135,-0.2792003777474022
2012-03-26,-0.2111936745179239,-0.3541422123811503,-0.37880779718739205
2012-03-27,-0.22933633134269077,-0.19327864544654794,-0.27837589497410364
2012-03-28,-0.08589993848864846,-0.17424200375346643,-0.27253004851715573
2012-03-29,-0.4007941826255562,-0.23463795018622363,-0.2208799689695574
2012-03-30,-0.03808685967780854,-0.12276856492346072,-0.10421861521189943
2012-04-05,0.19147726351236163,-0.0028628001632091723,-0.055856241969229024
2012-04-06,-0.04047012825214663,-0.0349405761170467,-0.10389176512050974
2012-04-09,0.0708649377635389,0.11605355324129964,-0.05177990106963176
2012-04-10,0.05952722400958674,-0.10988948625193834,-0.12421491769634976
2012-04-11,-0.1533975308344521,-0.15593612786705224,-0.11601184593337309
2012-04-12,-0.25521530703658485,-0.13709877020580302,0.05949638610698152
2012-04-13,0.17489134815104565,0.044531636074308115,0.0014712015715839049
2012-04-16,-0.37624397328978515,-0.0712442551414215,-0.04029262131092501
2012-04-17,0.1623323678617238,0.06311920490623175,0.03575914528217014
2012-04-18,0.07020308308980565,0.06725987228941879,-0.05036169972165449
2012-04-19,0.005619666811943651,0.058197409074395336,-0.0359768807077721
2012-04-20,0.03880898119293467,-0.07161530731325126,-0.17449234382873666
2012-04-23,0.08908253128169652,-0.12353175744758872,-0.22147492981959466
2012-04-24,-0.08557023762964154,-0.2414308832339358,-0.45562240447934205
2012-04-25,-0.10933093351126856,-0.3487436406939219,-0.4021507731433035
2012-04-26,-0.21921212720597658,-0.34397647048765406,-0.3926642991463458
2012-04-27,-0.1300195700864729,-0.36090880139115206,-0.33731324630916504
2012-05-02,-0.1056857625245953,-0.3597457483912815,-0.350008832829627
2012-05-03,-0.2194776485169254,-0.2331605320092607,-0.23058333878935153
