date,1D,5D,10D
2012-01-04,0.27469107323216585,0.35989221665177595,0.5074440759515662
2012-01-05,0.08459830972774636,0.2816678720386553,0.48446844064715405
2012-01-06,0.267632609312808,0.37192448692384833,0.48151385513126466
2012-01-09,0.1764931793947525,0.39789968778234097,0.4139005960570151
2012-01-10,-0.09833841477697383,0.4326774403049731,0.35509751112541693
2012-01-11,0.12228590260590168,0.4531240843250045,0.29846126991197597
2012-01-12,0.21184673856169609,0.4662403878699382,0.3401997067339118
2012-01-13,0.3640735324706551,0.4623107808534167,0.14034015811959102
2012-01-16,0.2639031592041697,0.13610065089963005,-0.12762678325298438
2012-01-17,0.3266796349199057,-0.050574225325768433,-0.2708708192722726
2012-01-18,-0.012372033866603491,-0.3884758781500555,-0.3797530858279052
2012-01-19,-0.14888178124187557,-0.3419129749614378,-0.4339310207574426
2012-01-20,-0.30615130628207254,-0.42566361089303645,-0.36928287131820453
2012-01-30,-0.1398448620147203,-0.35158112626804344,-0.32455173448244895
2012-01-31,-0.23281895901928978,-0.27563917125473403,-0.3574328537149111
2012-02-01,0.20103495143209849,-0.15473951970079972,-0.20972868368198083
2012-02-02,-0.28830092268069235,-0.31065999975061415,-0.28455428507300773
2012-02-03,-0.2646677771332087,-0.1048326257297582,-0.23683751135360123
2012-02-06,-0.009182388368642219,-0.1579181006656763,-0.11528361410027807
2012-02-07,0.12871714300965778,-0.17696788931834864,-0.11323864982480644
2012-02-08,-0.2515355315812271,-0.16566537736816955,-0.16188837349754762
2012-02-09,0.1941669872837737,-0.13265983022307087,-0.12995249198847839
2012-02-10,-0.2939549261686542,-0.2064631831371519,-0.21447524614803162
2012-02-13,-0.18071609440224484,-0.035577834308716375,-0.056665037359312276
2012-02-14,0.1903297572477033,0.010723512923380106,0.06484781226230409
2012-02-15,0.0016584161502300587,-0.06577054004513885,-0.09691384964524859
2012-02-16,-0.008249351709830422,-0.10586601095590906,-0.12662224306318642
2012-02-17,0.012813815735483867,-0.0915837880460956,-0.05099692008429244
2012-02-20,-0.06603031177377369,-0.05870001097453976,-0.07786517302481327
2012-02-21,-0.019175280870855523,0.04339813209970448,-0.09471854519602321
2012-02-22,0.03078919750026047,0.030432711617272176,-0.06802546342227611
2012-02-23,-0.0020999208168923774,0.01177356646276669,-0.01843042142141885
2012-02-24,0.074795717316029,0.07517524312004147,-0.0930619372512679
2012-02-27,0.1410126731340235,-0.0282972620022986,-0.21722551617599986
2012-02-28,-0.20923322820431697,-0.1701172457510588,-0.24271960463189599
2012-02-29,0.004033143709663741,-0.03006144921445851,-0.260505524751163
2012-03-01,0.14813454198473283,-0.035830152671755724,-0.27665553435114504
2012-03-02,-0.20896412556063407,-0.25542395727058675,-0.3010200187567465
2012-03-05,-0.09985854348568361,-0.2605578156134089,-0.2637136976513339
2012-03-06,0.043203034036917776,-0.18268663268541324,-0.24727521931823485
2012-03-07,0.06792566966861442,-0.24743799234202374,-0.18715010567311116
2012-03-08,-0.20655320192733193,-0.2422040096771875,-0.19729387635181864
2012-03-09,-0.253140662173568,-0.19820283416369655,-0.17016191380173665
2012-03-12,0.13538086679403627,-0.21896206296154797,-0.13459355250185906
2012-03-13,-0.12928365258462346,-0.1770364945788904,-0.05736919882634212
2012-03-14,-0.10120941771427208,0.0019226502995389895,-0.04483639581902587
2012-03-15,-0.2204100619185655,0.06927504633860024,0.01621363739485336
2012-03-16,-0.023755565821686704,0.13646656562647722,0.16335190899552435
2012-03-19,0.14082072895494846,0.04810617774232611,0.1192500053068997
2012-03-20,0.27954007196906955,0.061113916819501,0.043292904181015085
2012-03-21,-0.013642486997599812,-0.01203271902135987,-0.025334922741539187
2012-03-22,-0.15706218724016383,0.002104167782684315,0.01989150090474142
2012-03-23,-0.17965707116284046,0.13845934111343444,0.03535812117100343
2012-03-26,0.1122623634912293,0.18931668021809128,0.14063492307540987
2012-03-27,0.03431841987398331,0.0348188668303763,0.07514900621547324
2012-03-28,0.03413291040676233,-0.003887882351278947,0.0882964662529052
2012-03-29,0.21055351359608393,0.10905542779850466,0.09960331385591999
2012-03-30,-0.1535954959491239,-0.04947351394222741,0.07757881871286176
2012-04-05,-0.01668244232226376,0.005118931630253472,0.1203896173490966
2012-04-06,-0.13499355487663622,0.07643622387346892,0.18777617238601227
2012-04-09,0.27380237245869066,0.17986773006849266,0.3166636273301839
2012-04-10,-0.014938051619014537,0.061751098007008884,0.2286481633569173
2012-04-11,0.03977871242375253,0.19120915838266514,0.2906480581955837
2012-04-12,0.1495310368594118,0.1283389652979538,0.21754185584782879
2012-04-13,0.12166862391436552,0.12769953057848313,0.12178872514885096
2012-04-16,-0.10679791940930501,0.1750575933317219,0.1104851154718517
2012-04-17,0.2102891680217166,0.16747320798512652,0.086439985802965
2012-04-18,-0.08162959545653037,0.18428994769688775,-0.05340314279523728
2012-04-19,0.0634369381060086,0.15201908461288827,-0.08834183601606056
2012-04-20,0.1506330168526606,0.13978934452214437,-0.052426099477723295
2012-04-23,0.028352159284216128,0.10481962703843228,-0.1786963597138098
2012-04-24,0.22914881048594102,0.10434424009923031,-0.15341879256119348
2012-04-25,0.04987441687464519,-0.09585445283378728,-0.2552347899632636
2012-04-26,-0.008428768916597672,-0.1575004494254484,-0.2739783635041119
2012-04-27,0.1545402158220394,-0.1403076240163507,-0.253761936336117
2012-05-02,-0.15682577617727225,-0.23973228670695051,-0.29231529220266816
2012-05-03,-0.09055346012191506,-0.2169822194791484,-0.30822357615834267
2012-05-04,-0.15379739546006052,-0.28668093537618355,-0.3629650974427744
