date,1D,5D,10D
2012-01-04,0.021404523805250108,0.009207108825689305,-0.1940448135263532
2012-01-05,-0.030920224322687033,-0.11371962243918253,-0.21415478995997458
2012-01-06,-0.16953079215451566,-0.16182496041097771,-0.21169617039651664
2012-01-09,0.05372386189353983,-0.1768734117575174,-0.15870272696667043
2012-01-10,0.03812682760144858,-0.2471239573321062,-0.23119817456720018
2012-01-11,-0.1542845175558941,-0.2735623555936186,-0.12982779908522415
2012-01-12,-0.07086158611335718,-0.21208270936400903,-0.11504689608191117
2012-01-13,-0.2059311382756034,-0.21629446751206377,-0.028626292098405216
2012-01-16,-0.12914190522189692,-0.003922742178830161,0.15308439392572148
2012-01-17,-0.2442380109419527,0.06145616421477898,0.2235965829957012
2012-01-18,0.15852764409322367,0.3171001770864234,0.32451567290848415
2012-01-19,0.20467233218362657,0.2567700683086255,0.2828289629546504
2012-01-20,0.23679465726628904,0.22561740479540865,0.18026000454097468
2012-01-30,-0.09918565464550257,0.2107634949593644,0.13388446239978055
2012-01-31,0.24133523724438638,0.22035047993630566,0.20834424369381166
2012-02-01,-0.09288012170601595,0.16066285115774512,0.06642485121372164
2012-02-02,0.10255355188606123,0.23383376145861315,0.08441357640497621
2012-02-03,0.3454550835236894,0.044359097497839214,0.039090457938654705
2012-02-06,-0.01763635003503772,0.01604299413195119,-0.11766378214835263
2012-02-07,-0.04858785242854113,0.06764457234998462,-0.10353874162255318
2012-02-08,0.08003453155138175,-0.027000471330259297,-0.0702735729125181
2012-02-09,-0.21907274494955303,-0.07422324080562552,-0.02258909199906274
2012-02-10,0.17781638979288175,0.0180769318093764,-0.00503500061104586
2012-02-13,0.0673216092651826,-0.20103744535348692,-0.04566912639429561
2012-02-14,-0.18809278614920025,-0.20492377672683082,-0.09688770294276733
2012-02-15,-0.14521309759476972,-0.08872789845823065,0.053352951449320854
2012-02-16,-0.025985009147649896,0.07982932370489798,0.06840767794036602
2012-02-17,-0.07927887841339326,0.09576975159286485,0.05467966782639099
2012-02-20,0.030587831731428105,0.11337604397225255,0.06460212522493462
2012-02-21,0.041951170855402224,0.06978478266833436,-0.00556368814425127
2012-02-22,0.197159232549675,0.11292715833085176,-0.055115312008896744
2012-02-23,-0.10801367669199198,-0.04650461043568264,-0.1683662655480841
2012-02-24,0.04625353267591178,-0.06838588689114215,-0.05593878608701272
2012-02-27,-0.03364445865800647,-0.027821909269493666,0.047951070919972624
2012-02-28,0.2185175645042809,-0.03779926505622525,0.05303213725605996
2012-02-29,-0.20700535903533432,-0.15999809168374263,0.0625594112845191
2012-03-01,-0.17512723356424706,-0.15794250849993002,0.19604279011115602
2012-03-02,0.06190726685975851,0.026406529355825662,0.21709733014624294
2012-03-05,-0.08482072633636062,0.1294588909559618,0.19785263543101017
2012-03-06,-0.1477945087143757,0.11351727721155923,0.18727311526510088
2012-03-07,-0.11776742873945897,0.24324538546392185,0.1590580408205073
2012-03-08,0.28476889609239475,0.29900814312784874,0.20961741304289266
2012-03-09,0.21254324389681967,0.23745058396884197,0.13175136420537506
2012-03-12,-0.0743713274786607,0.23363875143583898,0.11389648301746905
2012-03-13,0.16276393112340132,0.15133671662181594,0.054997507269470135
2012-03-14,0.22919531649200015,-0.06267629571801797,0.039211149343968764
2012-03-15,0.09092589745649261,-0.16446355412271996,-0.02554986111096363
2012-03-16,-0.06146910846614269,-0.20025412216886682,-0.11231356979031103
2012-03-19,-0.23285148365700223,-0.06254979831337365,-0.04771143707885903
2012-03-20,-0.20470176775447832,-0.011848559903111308,0.03995072245470006
2012-03-21,0.012457453920762803,0.09595892212992925,0.11294226201317195
2012-03-22,0.0008391176767450124,0.07141846060857641,0.05513649585649463
2012-03-23,0.27386036093924127,-0.0260837296137387,0.07805069648556494
2012-03-26,-0.11308751815406894,-0.06931185488786813,-0.01734324448747659
2012-03-27,0.022125543512255232,0.025519085073592122,0.07451723153315876
2012-03-28,0.06514010537396347,0.07399113203688833,0.04263400121451364
2012-03-29,-0.25902151559897346,-0.04266315336350949,0.024593991729823517
2012-03-30,0.20681783495482564,0.13794398912509595,-0.014721957709917695
2012-04-05,-0.025917569418345835,0.05112241554005175,-0.12860846533276632
2012-04-06,0.23307594113019575,0.08021260804472523,-0.15829301448927907
2012-04-09,-0.18556899531209617,-0.09399831412670505,-0.25655027124358876
2012-04-10,0.04973426395246159,-0.02457926155255831,-0.22103736880677735
2012-04-11,-0.10626068839702221,-0.20028667399504696,-0.3379688255183086
2012-04-12,-0.011242640132334392,-0.19392777118826474,-0.2864656329022379
2012-04-13,-0.169781089257162,-0.2890539858998554,-0.1831548601724714
2012-04-16,0.14416923543084287,-0.1992483606602669,-0.1292286821199828
2012-04-17,-0.2741093588677553,-0.251416323871464,-0.08690337174689138
2012-04-18,-0.16492948710071356,-0.2167671065427094,0.06665956563537843
2012-04-19,-0.06369748223711075,-0.12184832296219926,0.13135587219558006
2012-04-20,-0.05766139896905023,-0.06393332761269929,0.09833886315221539
2012-04-23,-0.005760044392108944,-0.056105342748270844,0.07620422493380263
2012-04-24,-0.26336671392827193,0.015276654797221047,0.1087668167151856
2012-04-25,0.01878828129894726,0.2846065984272723,0.19402099898958836
2012-04-26,0.1438746132547734,0.26658392086398836,0.0835594139989148
2012-04-27,-0.061963367157889075,0.20766435224422597,0.0644770959377701
2012-05-02,0.21951824792366573,0.1563757892262658,0.12117545375972343
2012-05-03,0.15361747809117005,0.10458081244598097,0.09141046219697906
2012-05-04,0.12496398674758862,0.05468164794007489,0.0944396427542495
