date,1D,5D,10D
2012-01-04,0.22755671837559657,-0.028688290470369148,0.0937744924423321
2012-01-05,-0.029641604108792918,-0.2788357235810685,0.003996712745754976
2012-01-06,-0.14020132428555268,-0.09963171864439564,0.021207892539883328
2012-01-09,-0.46361983680717034,0.28858334286609644,0.116993753427827
2012-01-10,-0.24833507839110452,0.4650660085878469,0.3579270278202735
2012-01-11,0.13999779436399493,0.5496444884859887,0.36943811717888875
2012-01-12,0.450164799806214,0.5575909453404213,0.4175323050709476
2012-01-13,0.3614691599443597,0.33321472023750803,0.05826840683481993
2012-01-16,0.12664379260338787,0.007785635417214365,-0.23796072348703928
2012-01-17,0.4833630036344954,-0.07260343095694219,-0.37977039470655855
2012-01-18,0.01769687552669691,-0.6043537326546548,-0.5071463662641243
2012-01-19,-0.31822961361718893,-0.4969020952419015,-0.572628609637224
2012-01-20,-0.4605683070933676,-0.4764811891192383,-0.5169353485180281
2012-01-30,-0.036362276761332,-0.38266632852884885,-0.44147520193768786
2012-01-31,-0.3889457330907643,-0.372214777875667,-0.4017712126855515
2012-02-01,0.25178121837381334,-0.10642894575207228,-0.16759437178454098
2012-02-02,-0.08723996801084663,-0.15404242756067396,-0.19749017398120225
2012-02-03,-0.027406109754461384,-0.1288314405144438,-0.09065963500785329
2012-02-06,-0.025911239714690573,0.018773852831712217,-0.03263081559775066
2012-02-07,-0.23586655678267623,0.023545341795487496,0.02342957286430343
2012-02-08,0.12218380370556406,0.13229561327701952,0.09731004179616332
2012-02-09,-0.18558152762328314,0.12320729811111582,0.04271603169442539
2012-02-10,0.38113478433191555,0.19291841475134194,0.03784889234179169
2012-02-13,-0.010462445713393423,-0.02303097608308736,-0.0560524181109829
2012-02-14,-0.04550467254444997,0.02972900344260101,-0.15359342178495125
2012-02-15,-0.0822509443583981,0.1077508755176171,-0.11502889416278193
2012-02-16,-0.13988452723591197,0.05733088075679505,-0.034359683297725284
2012-02-17,-0.12482029127148155,0.03311520621497229,0.052532955804778854
2012-02-20,0.02570582793892608,0.1652968808729409,0.1676737116378414
2012-02-21,0.22913765118009424,-0.03665669926328576,0.16407056224667407
2012-02-22,-0.16967151866023358,-0.18646980999922175,0.09459845575015664
2012-02-23,-0.07091867980104172,-0.06426131365178747,0.15032197530345898
2012-02-24,0.0750286669378455,0.06963443924535144,0.18598730363436244
2012-02-27,-0.11423625410605626,-0.0006150633176727011,0.1496546673550892
2012-02-28,-0.20382978268520097,-0.057461671755718535,-0.04913222989728588
2012-02-29,-0.13943624470575705,-0.10914460680704242,-0.08136346498794658
2012-03-01,-0.09915156252696553,-0.07638565972294648,-0.00254379375449115
2012-03-02,0.10565436498819877,-0.041317484525146365,-0.04082454045007056
2012-03-05,0.11323133522128667,-0.07175385880928171,-0.06010945194054406
2012-03-06,-0.039887538848882936,-0.17765005628343206,-0.1352823461435477
2012-03-07,0.026298135509734758,-0.25232494419022305,-0.18796819618737423
2012-03-08,-0.18194272544591444,-0.23742977409375476,-0.20897263344265082
2012-03-09,-0.006262052576002492,-0.08860985451692761,-0.20120186774522378
2012-03-12,-0.1711558505789088,0.05308348632176507,-0.165580358610841
2012-03-13,-0.32062717289764275,0.031298992453099,-0.17752273307738772
2012-03-14,0.20789564259710197,0.2182961309927686,-0.1505096000404508
2012-03-15,0.45316261869301755,-0.1275736693019913,-0.22419871569028127
2012-03-16,0.03962970186976969,-0.4578359804018283,-0.42919150495356473
2012-03-19,-0.2544452251645317,-0.34517872918607356,-0.3500606527302155
2012-03-20,-0.2849633648458222,-0.38290972337822216,-0.2711655625856831
2012-03-21,-0.42101558880164897,-0.375191655146412,-0.24037675242404824
2012-03-22,-0.18046647522049153,-0.14969259675142027,-0.1892372055069215
2012-03-23,0.04214512982594666,-0.19665517027690602,-0.14060350070764083
2012-03-26,-0.17181932944183143,-0.18652168593389826,-0.20704104597577966
2012-03-27,-0.08165953733438354,-0.028888228775120824,-0.12245653411420238
2012-03-28,0.12249660206249724,-0.006576584013733832,-0.09403875737477671
2012-03-29,-0.19250034287620887,-0.07257646212026005,-0.1434763397227028
2012-03-30,-0.112303008297094,-0.04551203940102387,-0.1540185177355938
2012-04-05,-0.020747248230143314,0.004225826571012841,-0.1040779859467243
2012-04-06,0.06750469875974201,-0.10356654474301533,-0.11160130732579264
2012-04-09,0.02149415522048533,-0.023718515773932615,-0.10774414333159524
2012-04-10,0.0857707658655223,-0.23360873725847597,-0.09785643778099412
2012-04-11,-0.17349882128234123,-0.19559683992705026,-0.12946024976414125
2012-04-12,-0.2722317755617072,-0.2225486399547683,-0.09006753332812359
2012-04-13,0.07649289640855401,-0.07201486094782823,-0.0784482068279625
2012-04-16,-0.41507802515461406,-0.0790773355289199,-0.057109398822069286
2012-04-17,0.14698711167140166,0.007546677710983442,0.001523220049753761
2012-04-18,-0.08448314007939621,-0.09248113362052202,-0.03325494025315407
2012-04-19,0.015850436499983595,-0.010459456290719987,-0.05811047142552608
2012-04-20,-0.02689096086073367,-0.02297828586755944,-0.13524330607166182
2012-04-23,-0.012321909202557418,0.005443866503618575,-0.1925716183208942
2012-04-24,-0.13269207025843785,0.002881676230579009,-0.32643615200418524
2012-04-25,0.016457497959054008,-0.1809061101011382,-0.3656502245575726
2012-04-26,-0.07924266235193377,-0.3407536521501581,-0.421779227963086
2012-04-27,0.0551608803670809,-0.4192245879215159,-0.36243811731749137
2012-05-02,-0.1588504749980366,-0.4279451375573685,-0.3875851269236915
2012-05-03,-0.20009231783375578,-0.3528458783845631,-0.27864044690140544
