date,1D,5D,10D
2012-01-06,-0.16498818295376524,-0.1263475812092532,-0.15215884372401453
2012-01-09,-0.09738167659745396,0.10190560509276175,-0.07643719173024043
2012-01-12,-0.04263514563163615,-0.09565249693952664,-0.06952174516123684
2012-01-19,-0.2736669585453082,-0.13180839607904385,-0.027390609459037006
2012-01-20,0.1152894166873756,-0.10542430213206176,-0.0012780211468956155
2012-01-31,-0.022824641579710772,0.05529874131353041,0.12858985135916162
2012-02-06,-0.013762895400832283,-0.061648554087986446,-0.09198887563052677
2012-02-08,-0.013368416680739851,-0.1393846159772142,-0.08522013003013462
2012-02-09,0.09446798385025541,-0.02758206340208922,-0.09261524804383989
2012-02-13,0.20641916565206944,0.21591383746798296,0.06120707068993373
2012-02-15,0.0048814857519074335,0.0013263250970680601,0.10374328048649932
2012-02-16,0.10660476766883685,0.20719462880936887,0.10387332429068023
2012-02-17,-0.024331507180335995,-0.005454598865382468,-0.06590557509004212
2012-02-21,-0.1955512471540781,-0.1688311622605412,-0.1263190487923627
2012-02-22,-0.022213868262060763,-0.034992998248323595,0.04354013108829342
2012-02-23,0.026062405836565345,0.05493479914641009,0.14396200748729474
2012-02-24,0.006384003667457212,-0.15096944430254808,0.13869123356260285
2012-02-28,0.003685630221873373,0.17016242554606437,0.283840043984532
2012-03-01,0.030808241775437686,-0.028276992092551922,-0.03225229874806479
2012-03-06,-0.18570938177678892,0.0352677694514762,0.11492783612246507
2012-03-07,-0.1601004425458224,-0.016036240695480604,-0.05247242071244836
2012-03-08,0.023823723039025448,-0.08545990025591997,-0.035232608882142094
2012-03-12,0.1996297589756853,-0.06018944016039606,0.10560010414046342
2012-03-15,-0.004134690957370551,0.3807674490742152,0.3368102548052
2012-03-21,0.043806783262426215,0.2699597230180759,0.21865360826565963
2012-03-22,-0.10785768083746108,-0.1787078444205557,-0.2918406506431871
2012-03-23,0.13544052233095222,-0.1732505195483647,-0.17947949033943894
2012-03-26,0.23439714764912284,0.10708628942841503,0.16146525739562836
2012-03-29,-0.1781402630994904,0.011897280555729048,-0.02513921689908349
2012-03-30,0.49521976405931256,0.311212404930416,0.3197842491452268
2012-04-06,0.035869691093781624,0.1384288099518499,0.13788179275075346
2012-04-10,-0.08083285155562973,-0.1710317051664913,-0.07859023790004735
2012-04-11,0.047578151229804334,0.028148838559153986,0.03696142785201574
2012-04-12,-0.019161095709702182,0.0551769566029531,0.025540583801776442
2012-04-16,0.05448075434552641,-0.1330171391907943,-0.130658891458688
2012-04-18,-0.03348556472365773,0.0018826001138605374,-0.02600556781835451
2012-04-19,0.21453163665332822,0.026299651484812638,0.08891388183669882
2012-04-24,0.08270113829176068,-0.055374126624005274,0.018710307193994323
2012-04-25,0.19685901368184977,-0.03127151049508798,-0.05606495689131546
2012-04-26,0.10326666454915771,0.11619725634400706,0.13063355541886415
2012-04-27,0.041695441928078746,-0.10691990822438437,-0.13389282150320658
2012-05-03,0.008287187180248946,-0.09412467004411572,-0.12648468833300255
2012-05-04,0.05612178458046772,0.11066018543039506,-0.026957629249912088
2012-05-07,-0.08787045681939848,-0.10116080977951665,0.0011236049349179877
2012-05-08,0.15780653223287228,0.0038222231746533135,-0.09449389773119468
2012-05-10,-0.022789049493664785,-0.07495545925665537,-0.13857314529597836
2012-05-15,0.09240607529491167,-0.03969370154731801,0.01108884284412001
2012-05-17,-0.15157074019103733,-0.07339120615667107,-0.04975762008565225
2012-05-18,-0.01480634155741312,-0.015471890460394778,0.0483261527506254
2012-05-21,-0.0739461148188825,0.0859089860883381,0.0871732717238704
2012-05-23,0.033654880009279825,-0.09259459610218744,0.06786553293747527
2012-05-28,0.0363816542987245,0.08916821275359382,0.20890347881581217
2012-05-30,-0.08807716230984748,-0.022241520026139026,-0.025910090864791454
2012-05-31,0.0619773163891065,0.016904313084270307,-0.09713331587038039
2012-06-01,-0.08040127330943977,-0.02387683503573406,-0.03071024267469228
2012-06-05,-0.04417132114131071,-0.06219319888534882,0.016216846686957775
2012-06-06,0.10374341750187031,-0.01498638047816112,-0.0940796340893843
2012-06-07,-0.062944406102993,-0.12978431021024942,-0.07589530451954717
2012-06-11,0.0027240068147862517,0.07350809039243107,0.2475922520494672
2012-06-12,0.017754672029811874,0.06283417087643403,-0.02927397511079147
2012-06-13,0.03728205043428828,-0.12382307066122039,0.031131328596051774
2012-06-18,0.023733938942397968,0.2144055037262742,0.15173124082494108
2012-06-19,-0.026937623995637774,-0.036153098512451305,-0.07275744282483514
2012-06-26,0.15480842745062381,0.05571519088601046,0.1495359760380349
2012-06-27,-0.15754451455072474,0.07751404829776455,-0.07163858836975354
2012-06-29,-0.0994855242451068,-0.15368496848567162,-0.21908646063012968
2012-07-02,0.014964498845357619,-0.2331741157947023,-0.18239066120678374
2012-07-03,-0.13412442023379478,0.0786364629284917,0.09858698756960856
2012-07-04,0.11781513888019358,0.11203338999245603,0.006326525750247868
2012-07-05,0.1359263346974844,0.12145947634835588,0.08658560779301776
2012-07-10,0.08934575060883215,-0.09009044327208574,-0.10760648451245833
2012-07-12,0.3512336191834597,0.1026365952798281,0.09079611922945394
2012-07-13,-0.34289255169527183,0.0016229405130144157,0.0781899970980853
2012-07-17,-0.006020945713949707,-0.09334701080872013,-0.01299306345923714
2012-07-19,-0.1671652479276746,-0.07600041980967197,-0.05422754355184621
2012-07-23,-0.05455669392221917,0.16470330473834613,0.05025416443343251
2012-07-24,0.08015231650018997,0.08759829220784869,0.1447924950919256
2012-07-31,0.2659193794830942,0.47152041937985356,0.3782740769608713
