0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112
6.974331355619361e-17,1.149557126453467e-13,1.149557126453467e-13,1.149557126453467e-13,1.743558937200696e-20,4.1848546012078634e-17,8.41268263908983e-15,2.0964032731232428e-20,6.71569427492439e-09,2.227026327618891e-19,1.720566021333663e-14,2.068596259892033e-18,2.674087669146209e-15,1.149557126453467e-13,4.87807552933884e-16,1.529104604614674e-19,1.2084242249438095e-13,8.252917406430274e-16,1.149557126453467e-13,4.72388323820221e-19,1.0512075925736704e-13,5.3149390002363906e-21,1.791679908841872e-19,2.085434620711368e-15,1.9047710602782886e-15,1.5780063671870641e-25,8.048379217169705e-14,1.5921652044900675e-20,6.617198328704548e-05,7.906364733139497e-19,1.4293391147584126e-18,2.0716128752779136e-10,8.944584256477448e-15,6.156564781116017e-16,7.20727423352908e-17,4.8778027260869034e-14,4.936767554204164e-16,4.402062933943458e-30,1.149557126453467e-13,1.149557126453467e-13,1.3367423268291775e-14,1.9700812127737608e-23,2.4787286866722883e-22,1.149557126453467e-13,1.0519930862517319e-17,3.463578869874594e-19,1.1548891738417313e-17,1.3356977596769753e-15,1.149557126453467e-13,3.4678660988680095e-20,1.41131573473502e-18,9.170809025341194e-18,1.1060001444143301e-26,8.50884891949566e-16,2.0459752291030897e-14,1.873744975460191e-05,7.016457491380096e-27,2.3691030936048944e-25,1.1664511509056926e-21,1.1607811925977434e-16,2.753132776088965e-24,2.3101525160926147e-12,0.9997349149660948,5.333462771536525e-15,1.5952169451704064e-13,5.806352301628362e-16,6.621883413690922e-18,2.1232721312884494e-19,2.1142803506132874e-29,1.1465759220198327e-21,1.9425266315538972e-05,6.269647012449297e-18,7.23709417501119e-22,4.0122246255212064e-19,1.149557126453467e-13,1.849884361883896e-16,1.200255249394292e-15,2.0208536865888182e-14,0.00016073404575551453,1.149557126453467e-13,2.4958139973144757e-22,9.826900582617442e-26,7.33583148209569e-17,1.149557126453467e-13,1.6198184524581554e-20,7.062000890399614e-18,9.361507794701126e-09,2.7521965146421216e-22,2.4432774545362174e-15,1.149557126453467e-13
0.010903005868330914,0.010903005868332169,0.010903005868332169,0.010903005868332169,0.010903005868330914,0.010903005868330914,0.010903005868331006,0.010903005868330914,0.010903005941552168,0.010903005868330914,0.0109030058683311,0.010903005868330914,0.010903005868330944,0.010903005868332169,0.01090300586833092,0.010903005868330914,0.010903005868332231,0.010903005868330925,0.010903005868332169,0.010903005868330914,0.01090300586833206,0.010903005868330914,0.010903005868330914,0.010903005868330937,0.010903005868330937,0.010903005868330914,0.01090300586833179,0.010903005868330914,0.010903727365724206,0.010903005868330914,0.010903005868330914,0.010903005870589594,0.010903005868331012,0.010903005868330921,0.010903005868330914,0.010903005868331447,0.01090300586833092,0.010903005868330914,0.010903005868332169,0.010903005868332169,0.01090300586833106,0.010903005868330914,0.010903005868330914,0.010903005868332169,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903005868330928,0.010903005868332169,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903005868330925,0.010903005868331136,0.010903210164769538,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903005868330916,0.010903005868330914,0.010903005868356103,0.02962958732617664,0.010903005868330973,0.010903005868332653,0.010903005868330921,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903217664180636,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903005868332169,0.010903005868330916,0.010903005868330927,0.010903005868331135,0.010904758493424515,0.010903005868332169,0.010903005868330914,0.010903005868330914,0.010903005868330914,0.010903005868332169,0.010903005868330914,0.010903005868330914,0.010903005970399489,0.010903005868330914,0.01090300586833094,0.010903005868332169
0.00016016644091321308,3.312708789834744e-13,0.0003276960366322946,0.03393709092416199,0.03393709092416193,0.00771691760897351,0.0007398989433536397,0.03393709092416193,3.8338818254617884e-08,3.8165060249159933e-07,0.016748902472867828,0.009237918948965446,2.2443144141383367e-05,0.0019802870293699985,0.00022442256630204118,1.5050643855569026e-06,0.0005626751512896625,4.31489455187708e-06,0.03393709092416199,0.000757821228700341,0.03393709092416199,1.2557973193059251e-11,0.012569304783651938,0.0037645501967611766,1.7837262743457777e-06,0.00027906696198560046,1.1943983552905494e-05,0.007685149245848651,0.03393711540969341,0.0025677282508968615,0.03393709092416193,0.033937090924238585,2.8169793413427444e-05,9.144547301331645e-09,0.00227216507791791,0.00043427508933562665,0.00655015919523882,0.03393709092416193,0.034345631320476494,0.03393709092416199,0.00013624672044955944,0.005013414713150094,3.9326027609415755e-06,5.066680725340529e-10,0.001123122669012739,3.1574808192225443e-05,8.156175887645946e-08,5.959202863170725e-07,1.3701466171448193e-07,2.3242093173855792e-11,0.03393709092416193,4.382318949764699e-06,3.147751755478758e-10,0.0002866893920253131,7.45837624394099e-06,1.078186729053211e-07,0.037308362948621374,0.03393709092416193,0.005426569159420396,0.03393709092416193,0.03393709092416193,0.033937090924162805,0.034578604553093355,0.00360787130516466,0.03393709092416199,0.0018439790284846497,0.0003943957372763089,0.002091675083153539,1.3924993537910167e-08,0.03393709092416193,1.404455829786911e-07,0.012429164169589882,1.252519008670265e-10,9.608168725038443e-09,0.0033564169062619297,0.03393709092416193,2.060540298046284e-09,0.0027933367632037138,2.8159298378489757e-08,0.03393709092416199,1.729500712912408e-06,5.41545109940714e-13,6.313051525956155e-06,0.03393709092416199,1.4013568806815836e-17,9.152580314705004e-07,0.03393709092762585,4.2854027771916165e-06,0.03393709092416193,0.03393709092416199
