0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.019335522462189177,0.019335522462189173,0.019335522462189177,0.01933552246218919,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.05255939935273052,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189194,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.0193355224621892,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189194,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.05255939935273052
0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189187,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.052559399352730386,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.01933552246218918
0.01933552246218919,0.01933552246218918,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189187,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.05255939935273051,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218919,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189194,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.01933552246218918,0.05255939935273026,0.019335522462189194,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218919,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189187,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.052559399352730414,0.019335522462189173,0.019335522462189187,0.019335522462189173,0.01933552246218918,0.019335522462189173
0.01939009039335947,0.01939009039335947,0.019390090393359486,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.02130472703518179,0.01939009039335948,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335948,0.01939009039335947,0.01939009039335947,0.01939009039335948,0.019390090393359483,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.019390090393359476,0.01939009039335947,0.019390090393359476,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.019390090393359476,0.019390090393359476,0.01939009039335947,0.019390090393359476,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.019390090393359476,0.01939009039335947,0.01939009039335947,0.04797093408356362,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.01939009039335947,0.019390090393359476
0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555743,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.03138755366246081,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.021673726070783137,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742,0.01972789000555742
0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.01943722504788953,0.01943722504788954,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.04328973484075782,0.01943722504788953,0.01943722504788954,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.01943722504788953,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.01943722504788953,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.019437225047889528,0.02372346286054483,0.019437225047889528,0.019437225047889528,0.019437225047889608,0.019437225047889528,0.019437225047889528,0.019437225047889528
0.0193355224621892,0.01933552246218917,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.019335522462189184,0.019335522462189173,0.01933552246218917,0.019335522462189208,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.019335522462189184,0.019335522462189177,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218917,0.01933552246218919,0.05255939935273051,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.01933552246218917,0.019335522462189177
0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189194,0.019335522462189222,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218923,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189187,0.019335522462189177,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189184,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.019335522462189194,0.019335522462189177,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.052559399352730456,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.01933552246218917
0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189184,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189236,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.05255939935273052,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189184,0.01933552246218918
0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189173,0.05255939935273052,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189177,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177
0.01933552246218917,0.01933552246218917,0.019335522462189184,0.019335522462189184,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189184,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.019335522462189184,0.01933552246218917,0.019335522462189173,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189184,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.05255939935273051,0.019335522462189184,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917
0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.0525593993527303,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.01933552246218918,0.019335522462189177,0.019335522462189177,0.019335522462189194,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189177
0.019485621697297353,0.019485621697297374,0.019485621697297353,0.019485621697297353,0.019485621697297353,0.019485621697297364,0.019485621697297353,0.02858992117330176,0.019485621697297353,0.019485621697297353,0.019485621697297357,0.019485621697297353,0.019485621697297353,0.019485621697297357,0.019485621697297357,0.019485621697297357,0.019485621697297353,0.019485621697297353,0.019485621697297353,0.019485621697297353,0.019485621697297357,0.019485621697297357,0.019485621697297364,0.019485621697297353,0.019485621697297357,0.019485621697297353,0.019485621697297357,0.019485621697297357,0.01948562169729737,0.019485621697297364,0.019485621697297353,0.019485621697297357,0.019485621697297364,0.019485621697297353,0.019485621697297353,0.019485621697297357,0.019485621697297353,0.019485621697297353,0.019485621697297357,0.019485621697297357,0.019485621697297357,0.019485621697297357,0.019485621697297357,0.019485621697297364,0.019485621697297353,0.019485621697297357,0.036100237356425105,0.019485621697297353,0.019485621697297353,0.019485621697297353
0.01933552246218918,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.05255939935273051,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.01933552246218917,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189184,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.019335522462189177,0.01933552246218917,0.019335522462189173,0.019335522462189184,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.01933552246218917,0.01933552246218917,0.01933552246218917,0.019335522462189173,0.05255939935273051,0.01933552246218925,0.01933552246218917,0.01933552246218919,0.01933552246218917,0.01933552246218917,0.01933552246218917
0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189187,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.052559399352730525,0.019335522462189187,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189187,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189187,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.05255939935273048,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.052559399352730525,0.019335522462189173,0.019335522462189173,0.01933552246218918
0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.05255939935273052,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189246,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.05255939935273048,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218922,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189208,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189215,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189215,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.052559399352730476,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189177,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189177,0.01933552246218919,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.05255939935273052,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189177
0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.05255939935273052,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189177,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.01933552246218921,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189184,0.01933552246218918,0.019335522462189184,0.019335522462189173,0.052559399352730365,0.01933552246218918,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189184,0.019335522462189184,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.01933552246218918,0.01933552246218918,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.01933552246218922,0.019335522462189173,0.019335522462189173
0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.01933552246218919,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189197,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.05255939935273052,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.01933552246218918,0.019335522462189173,0.019335522462189173,0.019335522462189184,0.019335522462189173,0.019335522462189173,0.01933552246218918,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189177,0.019335522462189173,0.019335522462189173,0.019335522462189173,0.019335522462189173
0.019494069381332496,0.01949406938133249,0.019494069381332493,0.019494069381332493,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.019494069381332493,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.019494069381332496,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.03177949710478531,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.019494069381332493,0.01949406938133249,0.01949406938133249,0.019494069381332496,0.019494069381332493,0.032505172591255314,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.01949406938133249,0.019494069381332493,0.01949406938133249,0.0194940693813325,0.01949406938133249,0.01949406938133249,0.01949406938133249
0.01944604377054159,0.0194460437705416,0.019446043770541602,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.019446043770541595,0.01944604377054159,0.019446043770541595,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.04227487963044004,0.01944604377054159,0.0194460437705416,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.019446043770541595,0.019446043770541595,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.0194460437705416,0.0194460437705416,0.02431501938356361,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159,0.01944604377054159
