date,1D,5D,10D
2012-01-04,-0.05509399826438107,-0.18501013340875488,-0.27358789661621113
2012-01-05,-0.2025083127952578,-0.10314157486740107,-0.18160654714762284
2012-01-06,0.07854521847126567,0.14066547598973528,-0.019929152083098114
2012-01-09,0.33924660298778003,-0.245345469432581,-0.08988763149569405
2012-01-10,0.08828370716861327,-0.31597569338257786,-0.2286523692364495
2012-01-11,-0.1666630923406652,-0.27889127907079453,-0.24208442998204133
2012-01-12,-0.35777515759560674,-0.40663623775578234,-0.28710203651567373
2012-01-13,-0.2959060079512606,-0.23576251062128056,0.058728209984371726
2012-01-16,0.06169205783651577,0.13245815898498695,0.3010989151291969
2012-01-17,-0.18978239475849193,0.03698219999689788,0.26170620566500824
2012-01-18,-0.0939341160374445,0.4497629675281929,0.42218447022414596
2012-01-19,0.19097080050050644,0.3520014486484648,0.4486619903432615
2012-01-20,0.3602604922337677,0.3931735215113999,0.4903928491286844
2012-01-30,0.042213580825523705,0.3837103016273174,0.5214138737638406
2012-01-31,0.24120307427398202,0.35726158176900447,0.4371480710499526
2012-02-01,-0.0863100536288682,0.17122124683436338,0.36234477992538067
2012-02-02,0.05603783476110899,0.1790567638251798,0.24843243829675996
2012-02-03,-0.012507037744197376,0.1569261339565288,0.2243122591656292
2012-02-06,-0.15340528561483177,0.1646504457651432,0.18866019524899777
2012-02-07,0.03384001082986004,-0.194197880473124,-0.17767827122217883
2012-02-08,0.1535773732678372,0.2557494328095495,0.21467543203558637
2012-02-09,0.10259290965338234,0.16706275496807052,0.1015475022422323
2012-02-10,0.21332972472401562,0.2871142526315737,0.1520184623863323
2012-02-13,-0.024889478437037687,-0.03650719578212101,-0.0737025615290395
2012-02-14,0.10957960115799549,0.013882031209694744,-0.022344727041149617
2012-02-15,0.0867706684376574,-0.11652658690200371,-0.13831199227933483
2012-02-16,0.06428391500119351,-0.049650303769895945,-0.07374544563852915
2012-02-17,0.023417282931491593,-0.1307578736302899,-0.15002584728172758
2012-02-20,-0.17058232693791525,-0.11378197144088853,-0.22318082354505483
2012-02-21,0.025106579770356203,0.14898085462957805,-0.12486965655231454
2012-02-22,0.09389661578723321,0.0851376666471333,-0.0703561342320982
2012-02-23,0.03395132241148774,-0.09925646596485144,-0.05532578896454952
2012-02-24,0.14861386683499866,-0.12327516283099385,-0.02189386250734469
2012-02-27,-0.24956519722736645,-0.16510050168464957,0.05900677131107837
2012-02-28,-0.1340687555194078,-0.05576801936978331,0.23444888941963224
2012-02-29,0.06080604115654484,0.09001061079692953,0.06459070793305959
2012-03-01,0.0699868096340106,0.034978216548780944,0.0007038331195074696
2012-03-02,-0.05157379856598644,0.09442823451786744,0.12253523820468067
2012-03-05,-0.25219439167487034,0.1389842707221249,0.14565847939435814
2012-03-06,-0.0619806532439416,0.11449695312079956,0.138746798237992
2012-03-07,0.07884853186360115,0.3069530808366308,0.2246035305942895
2012-03-08,0.1827255484815082,0.2973084866823007,0.25749490999303926
2012-03-09,0.036783638716021694,0.130773376542283,0.1289091950528187
2012-03-12,0.17460270930915808,-0.05981063211282189,-0.11806029155541264
2012-03-13,0.09299967720305749,-0.20948481060416113,-0.03018283961713362
2012-03-14,-0.25525838086004476,-0.17102587431967128,0.1998499195816983
2012-03-15,-0.3057927147479386,0.03216783216783217,-0.07500260933096756
2012-03-16,0.20273115146116027,0.355910290115639,0.27530306427995316
2012-03-19,0.14983596694477774,0.15476104589444178,0.3223123460480073
2012-03-20,0.22622150124445606,0.2550311061697796,0.3581159388598544
2012-03-21,0.3473762198464433,0.4237808073013423,0.3649146874732058
2012-03-22,0.04955009614128101,0.3498095842589654,0.347751819861135
